"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","worker_id","corr_resp","probe","target","foil1","dist1","foil1Pos","foil2","dist2","foil2Pos","condition","question","roomNum","sameRoom","context"
"6168.969999999717","<div align=""center"" style='display: flex; flex-direction: column; margin: auto; flex: 1 1 100%; width: 90%; height: 90%;'><div style=""font-family: 'Open Sans', 'Arial', sans-serif; font-size: 150%; line-height: 1.5em;""><p style=""width: 90%; text-align: justify"">We will now present you with questions to test your memory for the objects presented in the film. Each object tested will be presented at the top of the screen and we will ask you three questions about it.<br><br>Press <strong>space</strong> for the next page.","32","html-keyboard-response","0","6170","0.0-0.0","","","","","","","","","","","","","","","",""
"26118.509999999784","<div align=""center"" style='display: flex; flex-direction: column; margin: auto; flex: 1 1 100%; width: 90%; height: 90%;'><div style=""font-family: 'Open Sans', 'Arial', sans-serif; font-size: 150%; line-height: 1.5em;""><p style=""width: 90%; text-align: justify"">The first question is ‘In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?'. Under this question you see an image of an object that you saw during the video along with three additional objects at the bottom of the screen. <br><br>Please indicate which of the three objects at the bottom immediately followed that object that is currently probed. The objects at the bottom are labelled 1, 2 and 3. To give your response, please press the respective key on your keyboard.<br><br>Note that it's not enough to just select the object that was presented any time point after the tested object and that for each question there is only one correct answer.<br><br>Press <strong>space</strong> for the next page.","32","html-keyboard-response","1","34290","0.0-1.0","","","","","","","","","","","","","","","",""
"12788.234999999986","<div align=""center"" style='display: flex; flex-direction: column; margin: auto; flex: 1 1 100%; width: 90%; height: 90%;'><div style=""font-family: 'Open Sans', 'Arial', sans-serif; font-size: 150%; line-height: 1.5em;""><p style=""width: 90%; text-align: justify"">The next question is ‘In the video you just watched, in which room did this object appear?’. For this question you will be presented with two floor plans (sketches of the rooms from a bird's eye perspective) that show the layout of the room (illustrated below).<div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><p style=""width: 90%; text-align: justify"">On the floor plans above, you see the walls, tables and doors of the rooms. For your orientation, the person in the video entered the room from the bottom and left the room through the top door. Apart from the seperating walls in the middle, the layout of the rooms were identical. Please indicate the layout of the room in which the object appeared during the video by choosing between the two options by pressing 1 or 2. <br><br>Press <strong>space</strong> for the next page.","32","html-keyboard-response","2","49080","0.0-2.0","","","","","","","","","","","","","","","",""
"12148.944999999912","<div align=""center"" style='display: flex; flex-direction: column; margin: auto; flex: 1 1 100%; width: 90%; height: 90%;'><div style=""font-family: 'Open Sans', 'Arial', sans-serif; font-size: 150%; line-height: 1.5em;""><p style=""width: 90%; text-align: justify"">The third question is ‘In the video you just watched, on which table did the object appear?’. At the bottom you will again see a room layout where tables are labelled 1 and 2. </p><p><center><img src= 'images/stimuli/nw_table.png' style='width:33%'></center></p><p style=""width: 90%; text-align: justify"">Even though only one layout is presented here, please indicate the location of the table on which the object appeared, irrespective of the room type. To answer this question, it's important to remember that objects either appeared on the table next to the top door (table 1) or on the table that is in the middle of the right wall (table 2).<br><br>Press <strong>space</strong> for next page.","32","html-keyboard-response","3","63230","0.0-3.0","","","","","","","","","","","","","","","",""
"9008.92499999964","<div align=""center"" style='display: flex; flex-direction: column; margin: auto; flex: 1 1 100%; width: 90%; height: 90%;'><div style=""font-family: 'Open Sans', 'Arial', sans-serif; font-size: 150%; line-height: 1.5em;""><p style=""width: 90%; text-align: justify"">For all three questions, please try and give the correct answers to the best of your ability and guess if you do not remember. We are aware that this task is quite challenging but please continue to try to do your best until you have completed the experiment. Don't be discouraged if you feel that you don't remember the correct answers. <br><br>Press <strong>space</strong> to begin the task.","32","html-keyboard-response","4","74239","0.0-4.0","","","","","","","","","","","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","5","76742","0.0-5.0-0.0","fixation","","","","","","","","","","","","","","",""
"11867.05000000028","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/3.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/5.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/34.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/2.png' style='width:100%'>3</p></div></div>","50","html-keyboard-response","6","88609","0.0-5.0-1.0","temporalOrder","8172","2","3","images/stimuli/34.png","images/stimuli/5.png","-34","1","images/stimuli/2.png","10","3","6","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","35","1","within-walls"
"null","","null","html-keyboard-response","7","89110","0.0-5.0-2.0","blank","","","","","","","","","","","","","","",""
"3998.2599999998347","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/3.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","8","93109","0.0-5.0-3.0","roomType","8172","2","","","","","","","","","6","","35","",""
"null","","null","html-keyboard-response","9","93610","0.0-5.0-4.0","blank","","","","","","","","","","","","","","",""
"2878.3950000001932","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/3.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","10","96489","0.0-5.0-5.0","tableNum","8172","2","","","","","","","","","6","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","11","96990","0.0-5.0-0.1","fixation","","","","","","","","","","","","","","",""
"16288.959999999846","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/83.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/64.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/24.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/8.png' style='width:100%'>3</p></div></div>","49","html-keyboard-response","12","113279","0.0-5.0-1.1","temporalOrder","8172","1","83","images/stimuli/64.png","images/stimuli/8.png","-5","3","images/stimuli/24.png","24","2","6","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","13","1","within-walls"
"null","","null","html-keyboard-response","13","113780","0.0-5.0-2.1","blank","","","","","","","","","","","","","","",""
"3307.9950000001118","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/83.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","14","117089","0.0-5.0-3.1","roomType","8172","2","","","","","","","","","6","","13","",""
"null","","null","html-keyboard-response","15","117590","0.0-5.0-4.1","blank","","","","","","","","","","","","","","",""
"3038.8550000002433","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/83.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","16","120629","0.0-5.0-5.1","tableNum","8172","2","","","","","","","","","6","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","17","121130","0.0-5.0-0.2","fixation","","","","","","","","","","","","","","",""
"9267.669999999722","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/55.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/6.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/3.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/21.png' style='width:100%'>3</p></div></div>","51","html-keyboard-response","18","130398","0.0-5.0-1.2","temporalOrder","8172","3","55","images/stimuli/21.png","images/stimuli/3.png","-5","2","images/stimuli/6.png","12","1","6","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","37","0","across"
"null","","null","html-keyboard-response","19","130899","0.0-5.0-2.2","blank","","","","","","","","","","","","","","",""
"2988.5100000001257","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/55.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","20","133888","0.0-5.0-3.2","roomType","8172","2","","","","","","","","","6","","37","",""
"null","","null","html-keyboard-response","21","134390","0.0-5.0-4.2","blank","","","","","","","","","","","","","","",""
"1838.5549999998184","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/55.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","49","html-keyboard-response","22","136229","0.0-5.0-5.2","tableNum","8172","3","","","","","","","","","6","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","23","136730","0.0-5.0-0.3","fixation","","","","","","","","","","","","","","",""
"6108.555000000255","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/53.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/2.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/52.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/44.png' style='width:100%'>3</p></div></div>","50","html-keyboard-response","24","142839","0.0-5.0-1.3","temporalOrder","8172","2","53","images/stimuli/52.png","images/stimuli/44.png","-19","3","images/stimuli/2.png","52","1","6","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","14","1","within-no-walls"
"null","","null","html-keyboard-response","25","143340","0.0-5.0-2.3","blank","","","","","","","","","","","","","","",""
"4398.189999999886","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/53.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","26","147739","0.0-5.0-3.3","roomType","8172","1","","","","","","","","","6","","14","",""
"null","","null","html-keyboard-response","27","148240","0.0-5.0-4.3","blank","","","","","","","","","","","","","","",""
"487.70000000012806","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/53.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","28","148729","0.0-5.0-5.3","tableNum","8172","2","","","","","","","","","6","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","29","149229","0.0-5.0-0.4","fixation","","","","","","","","","","","","","","",""
"5109.245000000112","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/67.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/30.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/3.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/9.png' style='width:100%'>3</p></div></div>","51","html-keyboard-response","30","154339","0.0-5.0-1.4","temporalOrder","8172","2","67","images/stimuli/3.png","images/stimuli/30.png","-39","1","images/stimuli/9.png","16","3","6","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","34","0","across"
"null","","null","html-keyboard-response","31","154840","0.0-5.0-2.4","blank","","","","","","","","","","","","","","",""
"1107.6849999999686","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/67.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","32","155949","0.0-5.0-3.4","roomType","8172","1","","","","","","","","","6","","34","",""
"null","","null","html-keyboard-response","33","156450","0.0-5.0-4.4","blank","","","","","","","","","","","","","","",""
"2278.5050000002084","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/67.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","34","158729","0.0-5.0-5.4","tableNum","8172","3","","","","","","","","","6","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","35","159229","0.0-5.0-0.5","fixation","","","","","","","","","","","","","","",""
"13728.900000000081","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/33.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/24.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/64.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/42.png' style='width:100%'>3</p></div></div>","49","html-keyboard-response","36","172959","0.0-5.0-1.5","temporalOrder","8172","1","33","images/stimuli/24.png","images/stimuli/64.png","-22","2","images/stimuli/42.png","40","3","6","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","24","0","across"
"null","","null","html-keyboard-response","37","173460","0.0-5.0-2.5","blank","","","","","","","","","","","","","","",""
"4277.734999999666","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/33.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","38","177739","0.0-5.0-3.5","roomType","8172","1","","","","","","","","","6","","24","",""
"null","","null","html-keyboard-response","39","178240","0.0-5.0-4.5","blank","","","","","","","","","","","","","","",""
"7018.645000000106","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/33.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","49","html-keyboard-response","40","185259","0.0-5.0-5.5","tableNum","8172","3","","","","","","","","","6","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","41","185759","0.0-5.0-0.6","fixation","","","","","","","","","","","","","","",""
"9348.759999999864","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/1.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/59.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/13.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/80.png' style='width:100%'>3</p></div></div>","50","html-keyboard-response","42","195108","0.0-5.0-1.6","temporalOrder","8172","1","1","images/stimuli/59.png","images/stimuli/80.png","-11","3","images/stimuli/13.png","27","2","6","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","27","0","across"
"null","","null","html-keyboard-response","43","195609","0.0-5.0-2.6","blank","","","","","","","","","","","","","","",""
"1268.7350000001024","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/1.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","44","196878","0.0-5.0-3.6","roomType","8172","2","","","","","","","","","6","","27","",""
"null","","null","html-keyboard-response","45","197379","0.0-5.0-4.6","blank","","","","","","","","","","","","","","",""
"4498.294999999867","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/1.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","49","html-keyboard-response","46","201878","0.0-5.0-5.6","tableNum","8172","3","","","","","","","","","6","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","47","202379","0.0-5.0-0.7","fixation","","","","","","","","","","","","","","",""
"4328.424999999697","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/29.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/75.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/80.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/58.png' style='width:100%'>3</p></div></div>","50","html-keyboard-response","48","206708","0.0-5.0-1.7","temporalOrder","8172","2","29","images/stimuli/80.png","images/stimuli/58.png","-37","3","images/stimuli/75.png","34","1","6","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","21","0","across"
"null","","null","html-keyboard-response","49","207209","0.0-5.0-2.7","blank","","","","","","","","","","","","","","",""
"3148.319999999774","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/29.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","50","210358","0.0-5.0-3.7","roomType","8172","2","","","","","","","","","6","","21","",""
"null","","null","html-keyboard-response","51","210859","0.0-5.0-4.7","blank","","","","","","","","","","","","","","",""
"3157.9299999998475","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/29.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","52","214018","0.0-5.0-5.7","tableNum","8172","3","","","","","","","","","6","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","53","214519","0.0-5.0-0.8","fixation","","","","","","","","","","","","","","",""
"3278.5650000000605","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/5.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/37.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/50.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/86.png' style='width:100%'>3</p></div></div>","50","html-keyboard-response","54","217798","0.0-5.0-1.8","temporalOrder","8172","1","5","images/stimuli/37.png","images/stimuli/86.png","-4","3","images/stimuli/50.png","16","2","6","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","18","1","within-no-walls"
"null","","null","html-keyboard-response","55","218299","0.0-5.0-2.8","blank","","","","","","","","","","","","","","",""
"1098.1050000000105","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/5.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","56","219398","0.0-5.0-3.8","roomType","8172","1","","","","","","","","","6","","18","",""
"null","","null","html-keyboard-response","57","219899","0.0-5.0-4.8","blank","","","","","","","","","","","","","","",""
"1799.065000000177","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/5.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","58","221698","0.0-5.0-5.8","tableNum","8172","2","","","","","","","","","6","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","59","222199","0.0-5.0-0.9","fixation","","","","","","","","","","","","","","",""
"5848.66000000012","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/54.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/14.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/15.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/6.png' style='width:100%'>3</p></div></div>","49","html-keyboard-response","60","228048","0.0-5.0-1.9","temporalOrder","8172","1","54","images/stimuli/14.png","images/stimuli/15.png","-39","2","images/stimuli/6.png","9","3","6","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","39","1","within-walls"
"null","","null","html-keyboard-response","61","228549","0.0-5.0-2.9","blank","","","","","","","","","","","","","","",""
"3898.740000000078","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/54.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","62","232448","0.0-5.0-3.9","roomType","8172","2","","","","","","","","","6","","39","",""
"null","","null","html-keyboard-response","63","232950","0.0-5.0-4.9","blank","","","","","","","","","","","","","","",""
"2177.810000000143","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/54.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","64","235128","0.0-5.0-5.9","tableNum","8172","2","","","","","","","","","6","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","65","235629","0.0-5.0-0.10","fixation","","","","","","","","","","","","","","",""
"4338.390000000363","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/20.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/77.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/54.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/10.png' style='width:100%'>3</p></div></div>","51","html-keyboard-response","66","239968","0.0-5.0-1.10","temporalOrder","8172","3","20","images/stimuli/10.png","images/stimuli/77.png","-45","1","images/stimuli/54.png","19","2","6","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","29","0","across"
"null","","null","html-keyboard-response","67","240469","0.0-5.0-2.10","blank","","","","","","","","","","","","","","",""
"947.7699999997567","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/20.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","68","241418","0.0-5.0-3.10","roomType","8172","2","","","","","","","","","6","","29","",""
"null","","null","html-keyboard-response","69","241921","0.0-5.0-4.10","blank","","","","","","","","","","","","","","",""
"1057.0349999998289","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/20.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","70","242978","0.0-5.0-5.10","tableNum","8172","3","","","","","","","","","6","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","71","243479","0.0-5.0-0.11","fixation","","","","","","","","","","","","","","",""
