"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","worker_id","corr_resp","probe","target","foil1","dist1","foil1Pos","foil2","dist2","foil2Pos","subjCond","questionOrder","counterbalance_condition","question","roomNum","roomType","sameRoom","context","targetTable","foil1Table","foil2Table","imageSize"
"55287.44000000006","<div align=""center"" style='display: flex; flex-direction: column; margin: auto; flex: 1 1 100%; width: 90%; height: 90%;'><div style=""font-family: 'Open Sans', 'Arial', sans-serif; font-size: 150%; line-height: 1.5em;""><p style=""width: 90%; text-align: justify"">We will now present you with questions to test your memory for the objects presented in the film you just saw. There will be two blocks in this part of the study. In each block we will ask you the same question for each object presented at the top of the screen. <br>Between the blocks you may pause for 1-2 minutes to catch your breath but please do not pause longer. We will tell you when the first block is over. It's important to note that because the question will change in the second block. The progress bar at the very top will show you how much of the task you already completed.<br><br>Press <strong>space</strong> for the next page.","32","html-keyboard-response","0","55290","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","",""
"929.2749999949592","<div align=""center"" style='display: flex; flex-direction: column; margin: auto; flex: 1 1 100%; width: 90%; height: 90%;'><div style=""font-family: 'Open Sans', 'Arial', sans-serif; font-size: 150%; line-height: 1.5em;""><p style=""width: 90%; text-align: justify"">The question for the first block is <i>`In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?`</i>. Under this question you see an image of an object that you saw during the video along with three additional objects at the bottom of the screen. <br><br>Please indicate which of the three objects at the bottom <strong>immediately followed</strong> that object that is currently probed. The objects at the bottom are labelled 1, 2 and 3. To give your response, please press the respective key on your keyboard.<br><br>Note that it's not enough to just select the object that was presented any time point <strong>after</strong> the tested object. Please note that for each question there is only one correct answer.<br><br>Press <strong>space</strong> for the next page.","32","html-keyboard-response","1","58222","0.0-1.0","","","","","","","","","","","","","","","","","","","","","","",""
"561.1800000042422","<div align=""center"" style='display: flex; flex-direction: column; margin: auto; flex: 1 1 100%; width: 90%; height: 90%;'><div style=""font-family: 'Open Sans', 'Arial', sans-serif; font-size: 150%; line-height: 1.5em;""><p style=""width: 90%; text-align: justify"">Please try and give the correct answers to the best of your ability and guess if you do not remember. We are aware that this task is quite challenging but please continue to try to do your best until you have completed the experiment. Don't be discouraged if you feel that you don't remember the correct answers. <br><br>Press <strong>space</strong> to begin the task.","32","html-keyboard-response","2","60785","0.0-2.0","","","","","","","","","","","","","","","","","","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","3","63288","0.0-3.0-0.0","fixation","","","","","","","","","","","","","","","","","","","","","",""
"24607.770000002347","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/49.png' style='width:313.04626334519577px;height: 243px;'><div class='threeColumn'><img src='images/stimuli/52.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/31.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/19.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","4","87899","0.0-3.0-1.0","temporalOrder1","10390","2","49","images/stimuli/31.png","images/stimuli/52.png","-24","1","images/stimuli/19.png","30","3","1","1","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","26","m","0","across","3","3","3","0.28825622775800713"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","5","88404","0.0-3.0-0.1","fixation","","","","","","","","","","","","","","","","","","","","","",""
"446.50499999988824","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/52.png' style='width:313.04626334519577px;height: 243px;'><div class='threeColumn'><img src='images/stimuli/35.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/30.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/6.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","6","88854","0.0-3.0-1.1","temporalOrder1","10390","2","52","images/stimuli/30.png","images/stimuli/35.png","-22","1","images/stimuli/6.png","58","3","1","1","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","14","m","0","across","3","3","3","0.28825622775800713"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","7","89359","0.0-3.0-0.2","fixation","","","","","","","","","","","","","","","","","","","","","",""
"361.4799999995739","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/54.png' style='width:313.04626334519577px;height: 243px;'><div class='threeColumn'><img src='images/stimuli/78.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/14.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/16.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","8","89723","0.0-3.0-1.2","temporalOrder1","10390","2","54","images/stimuli/14.png","images/stimuli/16.png","-6","3","images/stimuli/78.png","12","1","1","1","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","39","m","1","within","2","2","2","0.28825622775800713"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","9","90227","0.0-3.0-0.3","fixation","","","","","","","","","","","","","","","","","","","","","",""
"370.93999999342486","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/63.png' style='width:313.04626334519577px;height: 243px;'><div class='threeColumn'><img src='images/stimuli/67.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/15.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/69.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","10","90599","0.0-3.0-1.3","temporalOrder1","10390","2","63","images/stimuli/15.png","images/stimuli/69.png","-26","3","images/stimuli/67.png","31","1","1","1","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","19","m","1","within","2","2","3","0.28825622775800713"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","11","91104","0.0-3.0-0.4","fixation","","","","","","","","","","","","","","","","","","","","","",""
"361.95999999472406","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/19.png' style='width:313.04626334519577px;height: 243px;'><div class='threeColumn'><img src='images/stimuli/42.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/60.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/7.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","12","91468","0.0-3.0-1.4","temporalOrder1","10390","3","19","images/stimuli/7.png","images/stimuli/60.png","-20","2","images/stimuli/42.png","6","1","1","1","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","41","m","0","across","3","3","3","0.28825622775800713"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","13","91973","0.0-3.0-0.5","fixation","","","","","","","","","","","","","","","","","","","","","",""
"409.74000000278465","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/58.png' style='width:313.04626334519577px;height: 243px;'><div class='threeColumn'><img src='images/stimuli/47.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/80.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/35.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","14","92384","0.0-3.0-1.5","temporalOrder1","10390","3","58","images/stimuli/35.png","images/stimuli/47.png","-3","1","images/stimuli/80.png","38","2","1","1","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","3","m","1","within","2","3","2","0.28825622775800713"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","15","92886","0.0-3.0-0.6","fixation","","","","","","","","","","","","","","","","","","","","","",""
"375.7499999992433","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/28.png' style='width:313.04626334519577px;height: 243px;'><div class='threeColumn'><img src='images/stimuli/33.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/8.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/82.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","16","93264","0.0-3.0-1.6","temporalOrder1","10390","1","28","images/stimuli/33.png","images/stimuli/8.png","-27","2","images/stimuli/82.png","19","3","1","1","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","24","m","1","within","2","3","3","0.28825622775800713"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","17","93770","0.0-3.0-0.7","fixation","","","","","","","","","","","","","","","","","","","","","",""
"357.2500000009313","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/61.png' style='width:313.04626334519577px;height: 243px;'><div class='threeColumn'><img src='images/stimuli/46.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/67.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/69.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","18","94130","0.0-3.0-1.7","temporalOrder1","10390","1","61","images/stimuli/46.png","images/stimuli/69.png","-10","3","images/stimuli/67.png","47","2","1","1","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","11","m","1","within","2","2","3","0.28825622775800713"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","19","94635","0.0-3.0-0.8","fixation","","","","","","","","","","","","","","","","","","","","","",""
"459.1650000002119","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/84.png' style='width:313.04626334519577px;height: 243px;'><div class='threeColumn'><img src='images/stimuli/63.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/27.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/44.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","20","95097","0.0-3.0-1.8","temporalOrder1","10390","2","84","images/stimuli/27.png","images/stimuli/44.png","-7","3","images/stimuli/63.png","22","1","1","1","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","8","m","1","within","2","3","2","0.28825622775800713"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","21","95602","0.0-3.0-0.9","fixation","","","","","","","","","","","","","","","","","","","","","",""
"493.94999999640277","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/24.png' style='width:313.04626334519577px;height: 243px;'><div class='threeColumn'><img src='images/stimuli/5.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/56.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/11.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","22","96098","0.0-3.0-1.9","temporalOrder1","10390","2","24","images/stimuli/56.png","images/stimuli/5.png","-14","1","images/stimuli/11.png","36","3","1","1","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","25","m","1","within","2","2","2","0.28825622775800713"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","23","96605","0.0-3.0-0.10","fixation","","","","","","","","","","","","","","","","","","","","","",""
"483.98000000452157","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/57.png' style='width:313.04626334519577px;height: 243px;'><div class='threeColumn'><img src='images/stimuli/55.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/15.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/54.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","24","97091","0.0-3.0-1.10","temporalOrder1","10390","1","57","images/stimuli/55.png","images/stimuli/15.png","-35","2","images/stimuli/54.png","4","3","1","1","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","37","m","1","within","2","3","2","0.28825622775800713"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","25","97596","0.0-3.0-0.11","fixation","","","","","","","","","","","","","","","","","","","","","",""
"398.9949999959208","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/16.png' style='width:313.04626334519577px;height: 243px;'><div class='threeColumn'><img src='images/stimuli/23.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/12.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/75.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","26","97997","0.0-3.0-1.11","temporalOrder1","10390","1","16","images/stimuli/23.png","images/stimuli/12.png","-54","2","images/stimuli/75.png","5","3","1","1","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","36","m","1","within","2","2","3","0.28825622775800713"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","27","98499","0.0-3.0-0.12","fixation","","","","","","","","","","","","","","","","","","","","","",""
"88.92000000196276","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/66.png' style='width:313.04626334519577px;height: 243px;'><div class='threeColumn'><img src='images/stimuli/67.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/57.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/33.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","28","98591","0.0-3.0-1.12","temporalOrder1","10390","1","66","images/stimuli/67.png","images/stimuli/33.png","-19","3","images/stimuli/57.png","6","2","1","1","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","34","m","1","within","2","3","2","0.28825622775800713"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","29","99095","0.0-3.0-0.13","fixation","","","","","","","","","","","","","","","","","","","","","",""
"409.8650000014459","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/17.png' style='width:313.04626334519577px;height: 243px;'><div class='threeColumn'><img src='images/stimuli/62.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/36.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/44.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","30","99507","0.0-3.0-1.13","temporalOrder1","10390","2","17","images/stimuli/36.png","images/stimuli/44.png","-25","3","images/stimuli/62.png","32","1","1","1","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","17","m","1","within","2","3","2","0.28825622775800713"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","31","100012","0.0-3.0-0.14","fixation","","","","","","","","","","","","","","","","","","","","","",""
"144.5400000011432","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/7.png' style='width:313.04626334519577px;height: 243px;'><div class='threeColumn'><img src='images/stimuli/87.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/9.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/38.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","32","100159","0.0-3.0-1.14","temporalOrder1","10390","2","7","images/stimuli/9.png","images/stimuli/87.png","-38","1","images/stimuli/38.png","4","3","1","1","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","42","m","1","within","2","2","2","0.28825622775800713"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","33","100664","0.0-3.0-0.15","fixation","","","","","","","","","","","","","","","","","","","","","",""
"440.25999999576015","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/45.png' style='width:313.04626334519577px;height: 243px;'><div class='threeColumn'><img src='images/stimuli/56.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/42.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/48.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","34","101107","0.0-3.0-1.15","temporalOrder1","10390","3","45","images/stimuli/48.png","images/stimuli/56.png","-6","1","images/stimuli/42.png","32","2","1","1","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","28","m","0","across","3","3","3","0.28825622775800713"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","35","101612","0.0-3.0-0.16","fixation","","","","","","","","","","","","","","","","","","","","","",""
"396.2150000006659","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/73.png' style='width:313.04626334519577px;height: 243px;'><div class='threeColumn'><img src='images/stimuli/71.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/26.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/0.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","36","102010","0.0-3.0-1.16","temporalOrder1","10390","3","73","images/stimuli/0.png","images/stimuli/71.png","-9","1","images/stimuli/26.png","26","2","1","1","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","9","m","0","across","3","2","3","0.28825622775800713"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","37","102516","0.0-3.0-0.17","fixation","","","","","","","","","","","","","","","","","","","","","",""
"412.4900000024354","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/81.png' style='width:313.04626334519577px;height: 243px;'><div class='threeColumn'><img src='images/stimuli/47.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/78.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/77.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","38","102931","0.0-3.0-1.17","temporalOrder1","10390","3","81","images/stimuli/77.png","images/stimuli/47.png","-10","1","images/stimuli/78.png","77","2","1","1","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","6","m","0","across","3","3","2","0.28825622775800713"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","39","103435","0.0-3.0-0.18","fixation","","","","","","","","","","","","","","","","","","","","","",""
"419.96500000095693","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/40.png' style='width:313.04626334519577px;height: 243px;'><div class='threeColumn'><img src='images/stimuli/16.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/1.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/18.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","40","103856","0.0-3.0-1.18","temporalOrder1","10390","3","40","images/stimuli/18.png","images/stimuli/1.png","-6","2","images/stimuli/16.png","11","1","1","1","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","30","m","0","across","3","3","2","0.28825622775800713"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","41","104362","0.0-3.0-0.19","fixation","","","","","","","","","","","","","","","","","","","","","",""
"424.97999999613967","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/85.png' style='width:313.04626334519577px;height: 243px;'><div class='threeColumn'><img src='images/stimuli/28.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/40.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/0.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","42","104790","0.0-3.0-1.19","temporalOrder1","10390","1","85","images/stimuli/28.png","images/stimuli/0.png","-27","3","images/stimuli/40.png","14","2","1","1","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","23","m","0","across","3","2","3","0.28825622775800713"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","43","105296","0.0-3.0-0.20","fixation","","","","","","","","","","","","","","","","","","","","","",""
"314.78000000061","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/0.png' style='width:313.04626334519577px;height: 243px;'><div class='threeColumn'><img src='images/stimuli/8.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/41.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/71.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","44","105613","0.0-3.0-1.20","temporalOrder1","10390","1","0","images/stimuli/8.png","images/stimuli/71.png","-10","3","images/stimuli/41.png","44","2","1","1","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","10","m","1","within","2","2","2","0.28825622775800713"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","45","106119","0.0-3.0-0.21","fixation","","","","","","","","","","","","","","","","","","","","","",""
"338.1050000025425","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/69.png' style='width:313.04626334519577px;height: 243px;'><div class='threeColumn'><img src='images/stimuli/81.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/58.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/0.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","46","106459","0.0-3.0-1.21","temporalOrder1","10390","1","69","images/stimuli/81.png","images/stimuli/58.png","-6","2","images/stimuli/0.png","8","3","1","1","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","6","m","1","within","2","2","2","0.28825622775800713"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","47","106964","0.0-3.0-0.22","fixation","","","","","","","","","","","","","","","","","","","","","",""
"228.99499999766704","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/76.png' style='width:313.04626334519577px;height: 243px;'><div class='threeColumn'><img src='images/stimuli/34.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/51.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/35.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","48","107195","0.0-3.0-1.22","temporalOrder1","10390","2","76","images/stimuli/51.png","images/stimuli/35.png","-33","3","images/stimuli/34.png","31","1","1","1","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","20","m","1","within","2","3","3","0.28825622775800713"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","49","107702","0.0-3.0-0.23","fixation","","","","","","","","","","","","","","","","","","","","","",""
"462.3600000049919","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/62.png' style='width:313.04626334519577px;height: 243px;'><div class='threeColumn'><img src='images/stimuli/16.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/82.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/51.png' style='width:313.04626334519577px;height: 243px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","50","108168","0.0-3.0-1.23","temporalOrder1","10390","2","62","images/stimuli/82.png","images/stimuli/51.png","-25","3","images/stimuli/16.png","6","1","1","1","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","33","m","1","within","2","3","2","0.28825622775800713"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","51","108672","0.0-3.0-0.24","fixation","","","","","","","","","","","","","","","","","","","","","",""
