"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","worker_id","corr_resp","probe","target","foil1","dist1","foil1Pos","foil2","dist2","foil2Pos","subjCond","questionOrder","counterbalance_condition","question","roomNum","roomType","sameRoom","context","probeTable","foil1Table","foil2Table","imageSize"
"3612.0350000001054","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/18.png' style='width:487.6049822064057px;height: 378.5px;'><div class='threeColumn'><img src='images/stimuli/7.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/43.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/60.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","10","81084","0.0-3.0-1.3","temporalOrder1","10498","3","18","images/stimuli/60.png","images/stimuli/43.png","-37","2","images/stimuli/7.png","22","1","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","31","o","1","within","2","3","2","0.4489916963226572"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","11","81586","0.0-3.0-0.4","fixation","","","","","","","","","","","","","","","","","","","","","",""
"3892.0650000000023","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/20.png' style='width:487.6049822064057px;height: 378.5px;'><div class='threeColumn'><img src='images/stimuli/70.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/10.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/54.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","12","85480","0.0-3.0-1.4","temporalOrder1","10498","2","20","images/stimuli/10.png","images/stimuli/70.png","-48","1","images/stimuli/54.png","19","3","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","29","o","0","across","3","3","2","0.4489916963226572"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","13","85981","0.0-3.0-0.5","fixation","","","","","","","","","","","","","","","","","","","","","",""
"6430.204999999667","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/72.png' style='width:487.6049822064057px;height: 378.5px;'><div class='threeColumn'><img src='images/stimuli/86.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/46.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/38.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","14","92413","0.0-3.0-1.5","temporalOrder1","10498","1","72","images/stimuli/86.png","images/stimuli/46.png","-8","2","images/stimuli/38.png","57","3","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","15","o","0","across","3","3","2","0.4489916963226572"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","15","92914","0.0-3.0-0.6","fixation","","","","","","","","","","","","","","","","","","","","","",""
"7360.41500000011","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/63.png' style='width:487.6049822064057px;height: 378.5px;'><div class='threeColumn'><img src='images/stimuli/81.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/15.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/42.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","16","100277","0.0-3.0-1.6","temporalOrder1","10498","2","63","images/stimuli/15.png","images/stimuli/81.png","-25","1","images/stimuli/42.png","51","3","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","19","o","1","within","2","3","3","0.4489916963226572"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","17","100778","0.0-3.0-0.7","fixation","","","","","","","","","","","","","","","","","","","","","",""
"5488.809999999823","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/70.png' style='width:487.6049822064057px;height: 378.5px;'><div class='threeColumn'><img src='images/stimuli/64.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/69.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/4.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","18","106269","0.0-3.0-1.7","temporalOrder1","10498","2","70","images/stimuli/69.png","images/stimuli/4.png","-7","3","images/stimuli/64.png","16","1","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","5","o","0","across","3","2","3","0.4489916963226572"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","19","106771","0.0-3.0-0.8","fixation","","","","","","","","","","","","","","","","","","","","","",""
"2687.2949999997218","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/12.png' style='width:487.6049822064057px;height: 378.5px;'><div class='threeColumn'><img src='images/stimuli/73.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/74.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/38.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","20","109460","0.0-3.0-1.8","temporalOrder1","10498","1","12","images/stimuli/73.png","images/stimuli/74.png","-10","2","images/stimuli/38.png","70","3","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","9","o","1","within","2","2","2","0.4489916963226572"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","21","109962","0.0-3.0-0.9","fixation","","","","","","","","","","","","","","","","","","","","","",""
"5565.1099999995495","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/45.png' style='width:487.6049822064057px;height: 378.5px;'><div class='threeColumn'><img src='images/stimuli/65.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/34.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/48.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","22","115528","0.0-3.0-1.9","temporalOrder1","10498","3","45","images/stimuli/48.png","images/stimuli/65.png","-24","1","images/stimuli/34.png","14","2","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","28","o","0","across","3","3","3","0.4489916963226572"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","23","116030","0.0-3.0-0.10","fixation","","","","","","","","","","","","","","","","","","","","","",""
"4265.070000000371","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/84.png' style='width:487.6049822064057px;height: 378.5px;'><div class='threeColumn'><img src='images/stimuli/58.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/15.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/27.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","24","120297","0.0-3.0-1.10","temporalOrder1","10498","3","84","images/stimuli/27.png","images/stimuli/58.png","-10","1","images/stimuli/15.png","23","2","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","8","o","1","within","2","2","3","0.4489916963226572"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","25","120798","0.0-3.0-0.11","fixation","","","","","","","","","","","","","","","","","","","","","",""
"7571.930000000051","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/74.png' style='width:487.6049822064057px;height: 378.5px;'><div class='threeColumn'><img src='images/stimuli/44.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/4.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/68.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","26","128372","0.0-3.0-1.11","temporalOrder1","10498","1","74","images/stimuli/44.png","images/stimuli/4.png","-4","2","images/stimuli/68.png","73","3","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","4","o","1","within","2","2","3","0.4489916963226572"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","27","128874","0.0-3.0-0.12","fixation","","","","","","","","","","","","","","","","","","","","","",""
"3384.5649999993766","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/17.png' style='width:487.6049822064057px;height: 378.5px;'><div class='threeColumn'><img src='images/stimuli/36.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/31.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/72.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","28","132261","0.0-3.0-1.12","temporalOrder1","10498","1","17","images/stimuli/36.png","images/stimuli/72.png","-3","3","images/stimuli/31.png","20","2","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","17","o","1","within","2","3","2","0.4489916963226572"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","29","132763","0.0-3.0-0.13","fixation","","","","","","","","","","","","","","","","","","","","","",""
"4167.449999999895","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/50.png' style='width:487.6049822064057px;height: 378.5px;'><div class='threeColumn'><img src='images/stimuli/49.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/61.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/40.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","30","136932","0.0-3.0-1.13","temporalOrder1","10498","1","50","images/stimuli/49.png","images/stimuli/61.png","-30","2","images/stimuli/40.png","9","3","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","26","o","1","within","2","2","3","0.4489916963226572"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","31","137434","0.0-3.0-0.14","fixation","","","","","","","","","","","","","","","","","","","","","",""
"8340.584999999905","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/21.png' style='width:487.6049822064057px;height: 378.5px;'><div class='threeColumn'><img src='images/stimuli/41.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/6.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/75.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","32","145777","0.0-3.0-1.14","temporalOrder1","10498","3","21","images/stimuli/75.png","images/stimuli/41.png","-12","1","images/stimuli/6.png","11","2","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","38","o","1","within","2","2","3","0.4489916963226572"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","33","146279","0.0-3.0-0.15","fixation","","","","","","","","","","","","","","","","","","","","","",""
"5135.465000000288","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/46.png' style='width:487.6049822064057px;height: 378.5px;'><div class='threeColumn'><img src='images/stimuli/32.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/57.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/77.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","34","151416","0.0-3.0-1.15","temporalOrder1","10498","1","46","images/stimuli/32.png","images/stimuli/77.png","-9","3","images/stimuli/57.png","51","2","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","11","o","0","across","3","2","2","0.4489916963226572"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","35","151918","0.0-3.0-0.16","fixation","","","","","","","","","","","","","","","","","","","","","",""
"5560.325000000361","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/23.png' style='width:487.6049822064057px;height: 378.5px;'><div class='threeColumn'><img src='images/stimuli/13.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/85.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/57.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","36","157481","0.0-3.0-1.16","temporalOrder1","10498","3","23","images/stimuli/57.png","images/stimuli/85.png","-26","2","images/stimuli/13.png","9","1","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","36","o","0","across","3","3","2","0.4489916963226572"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","37","157983","0.0-3.0-0.17","fixation","","","","","","","","","","","","","","","","","","","","","",""
"6375.684999999969","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/2.png' style='width:487.6049822064057px;height: 378.5px;'><div class='threeColumn'><img src='images/stimuli/56.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/78.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/68.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","38","164361","0.0-3.0-1.17","temporalOrder1","10498","3","2","images/stimuli/68.png","images/stimuli/56.png","-29","1","images/stimuli/78.png","10","2","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","40","o","1","within","2","3","2","0.4489916963226572"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","39","164862","0.0-3.0-0.18","fixation","","","","","","","","","","","","","","","","","","","","","",""
"4944.9699999995355","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/54.png' style='width:487.6049822064057px;height: 378.5px;'><div class='threeColumn'><img src='images/stimuli/50.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/14.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/7.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","40","169809","0.0-3.0-1.18","temporalOrder1","10498","2","54","images/stimuli/14.png","images/stimuli/50.png","-26","1","images/stimuli/7.png","6","3","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","39","o","1","within","2","2","2","0.4489916963226572"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","41","170311","0.0-3.0-0.19","fixation","","","","","","","","","","","","","","","","","","","","","",""
"5982.989999999496","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/56.png' style='width:487.6049822064057px;height: 378.5px;'><div class='threeColumn'><img src='images/stimuli/50.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/76.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/66.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","42","176297","0.0-3.0-1.19","temporalOrder1","10498","1","56","images/stimuli/50.png","images/stimuli/76.png","-11","2","images/stimuli/66.png","17","3","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","25","o","0","across","3","2","2","0.4489916963226572"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","43","176798","0.0-3.0-0.20","fixation","","","","","","","","","","","","","","","","","","","","","",""
"2132.3250000005064","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/81.png' style='width:487.6049822064057px;height: 378.5px;'><div class='threeColumn'><img src='images/stimuli/77.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/35.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/14.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","44","178933","0.0-3.0-1.20","temporalOrder1","10498","1","81","images/stimuli/77.png","images/stimuli/35.png","-6","2","images/stimuli/14.png","66","3","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","6","o","0","across","3","3","3","0.4489916963226572"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","45","179434","0.0-3.0-0.21","fixation","","","","","","","","","","","","","","","","","","","","","",""
"4233.255000000121","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/29.png' style='width:487.6049822064057px;height: 378.5px;'><div class='threeColumn'><img src='images/stimuli/80.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/4.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/62.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","46","183669","0.0-3.0-1.21","temporalOrder1","10498","1","29","images/stimuli/80.png","images/stimuli/4.png","-39","2","images/stimuli/62.png","23","3","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","21","o","0","across","3","2","2","0.4489916963226572"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","47","184171","0.0-3.0-0.22","fixation","","","","","","","","","","","","","","","","","","","","","",""
"2291.459999999468","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/16.png' style='width:487.6049822064057px;height: 378.5px;'><div class='threeColumn'><img src='images/stimuli/2.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/49.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/23.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","48","186465","0.0-3.0-1.22","temporalOrder1","10498","3","16","images/stimuli/23.png","images/stimuli/49.png","-19","2","images/stimuli/2.png","8","1","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","36","o","1","within","2","3","2","0.4489916963226572"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","49","186966","0.0-3.0-0.23","fixation","","","","","","","","","","","","","","","","","","","","","",""
"3856.0300000008137","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/0.png' style='width:487.6049822064057px;height: 378.5px;'><div class='threeColumn'><img src='images/stimuli/4.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/86.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/8.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","50","190825","0.0-3.0-1.23","temporalOrder1","10498","3","0","images/stimuli/8.png","images/stimuli/4.png","-16","1","images/stimuli/86.png","12","2","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","10","o","1","within","2","2","2","0.4489916963226572"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","51","191327","0.0-3.0-0.24","fixation","","","","","","","","","","","","","","","","","","","","","",""
